role_id,name
1,student
2,teacher
3,student
4,student
5,student
6,student
7,teacher
8,student
9,student
10,student
11,teacher
12,student
13,student
14,student
15,admin
16,student
17,student
18,teacher
19,student
20,student
21,student
22,teacher
23,student
24,teacher
25,student
26,student
27,student
28,student
29,student
30,student
31,student
32,student
33,teacher
34,teacher
35,student
36,teacher
37,student
38,admin
39,student
40,student
41,teacher
42,student
43,student
44,teacher
45,student
46,student
47,student
48,teacher
49,admin
50,student
