user_id,role_id
45,3
15,3
97,2
19,3
18,2
87,2
76,1
9,3
99,1
2,2
30,1
5,1
84,2
39,3
75,1
2,1
85,1
13,2
43,2
77,2
60,2
89,3
92,2
62,3
2,1
6,2
57,2
78,3
24,2
98,1
81,1
82,2
96,2
15,1
28,2
82,3
34,2
73,1
83,1
57,1
7,3
25,2
57,3
20,3
74,2
20,2
70,1
58,3
7,2
5,3
80,3
87,2
12,1
24,1
16,2
61,2
51,1
69,3
59,1
78,1
13,1
52,2
96,2
85,1
89,3
81,3
73,3
13,3
77,1
43,3
13,3
69,3
79,2
29,2
49,3
77,3
63,2
21,2
21,1
3,2
57,2
31,3
9,3
18,3
94,3
79,2
3,3
45,2
62,2
80,2
57,1
21,2
30,2
5,3
72,3
72,1
27,3
42,1
32,3
37,2
